datetime,pm25,temperature,humidity,wind_speed,wind_direction
2025-12-24 06:00:00,14.2,5.1,73,16.5,49
2025-12-24 07:00:00,14.9,5.1,73,17.1,48
2025-12-24 08:00:00,13.9,4.8,71,17.9,50
2025-12-24 09:00:00,11.4,4.3,70,17.5,51
2025-12-24 10:00:00,8.5,4.4,66,20.8,49
2025-12-24 11:00:00,8.3,4.2,69,21.0,45
2025-12-24 12:00:00,6.2,3.6,71,21.0,44
2025-12-24 13:00:00,5.6,3.3,66,20.4,41
2025-12-24 14:00:00,6.3,3.0,64,20.2,39
2025-12-24 15:00:00,6.6,2.5,65,18.1,30
2025-12-24 16:00:00,7.9,1.5,68,18.3,31
2025-12-24 17:00:00,9.3,1.0,67,19.0,33
2025-12-24 18:00:00,9.7,1.1,71,20.3,30
2025-12-24 19:00:00,9.7,0.9,71,21.4,34
2025-12-24 20:00:00,8.5,0.2,70,20.9,34
2025-12-24 21:00:00,7.8,-0.4,70,19.8,32
2025-12-24 22:00:00,7.5,-0.6,68,20.1,34
2025-12-24 23:00:00,6.4,-0.6,66,20.6,36
2025-12-25 00:00:00,6.0,-0.4,74,18.5,36
2025-12-25 01:00:00,5.5,-0.4,73,17.8,40
2025-12-25 02:00:00,5.2,-0.2,70,18.3,50
2025-12-25 03:00:00,5.4,-0.3,68,17.7,52
2025-12-25 04:00:00,5.8,-0.4,69,16.8,53
2025-12-25 05:00:00,6.1,-0.5,70,14.9,54
2025-12-25 06:00:00,6.9,-0.6,75,15.3,56
2025-12-25 07:00:00,8.0,-0.6,76,15.8,53
2025-12-25 08:00:00,8.7,-0.9,77,13.9,56
2025-12-25 09:00:00,9.2,-0.6,76,13.9,51
2025-12-25 10:00:00,9.0,0.1,73,13.6,51
2025-12-25 11:00:00,8.9,0.9,70,13.7,52
2025-12-25 12:00:00,8.9,1.5,71,14.0,53
2025-12-25 13:00:00,9.3,1.6,69,14.2,54
2025-12-25 14:00:00,10.2,1.6,69,12.6,56
2025-12-25 15:00:00,11.6,1.2,71,11.1,51
2025-12-25 16:00:00,13.3,0.4,76,9.3,44
2025-12-25 17:00:00,15.7,-0.1,78,9.7,45
2025-12-25 18:00:00,16.4,-0.4,81,11.1,47
2025-12-25 19:00:00,17.5,-0.7,83,10.2,53
2025-12-25 20:00:00,18.5,-1.0,84,9.3,53
2025-12-25 21:00:00,18.2,-1.2,84,8.8,44
2025-12-25 22:00:00,18.1,-1.4,84,8.6,41
2025-12-25 23:00:00,16.9,-1.5,84,8.2,38
2025-12-26 00:00:00,16.6,-1.9,88,9.7,29
2025-12-26 01:00:00,16.6,-2.0,88,9.2,31
2025-12-26 02:00:00,15.6,-2.1,88,9.0,37
2025-12-26 03:00:00,14.9,-2.2,88,8.3,41
2025-12-26 04:00:00,14.4,-2.2,88,8.2,38
2025-12-26 05:00:00,15.0,-2.3,88,8.5,27
2025-12-26 06:00:00,16.7,-2.4,89,8.2,41
2025-12-26 07:00:00,16.8,-2.5,89,8.0,42
2025-12-26 08:00:00,17.3,-2.5,89,7.7,51
2025-12-26 09:00:00,17.3,-1.7,84,7.0,35
2025-12-26 10:00:00,17.0,-0.5,78,7.9,55
2025-12-26 11:00:00,16.0,0.7,75,7.1,60
2025-12-26 12:00:00,15.5,1.5,77,6.6,57
2025-12-26 13:00:00,16.6,2.3,75,6.8,55
2025-12-26 14:00:00,17.1,2.5,75,6.6,55
2025-12-26 15:00:00,18.4,2.0,80,6.2,44
2025-12-26 16:00:00,20.2,0.9,82,7.5,50
2025-12-26 17:00:00,23.8,0.3,82,7.9,51
2025-12-26 18:00:00,25.8,0.1,85,7.3,48
2025-12-26 19:00:00,26.7,-0.1,87,7.1,43
2025-12-26 20:00:00,26.3,-0.3,88,6.8,35
2025-12-26 21:00:00,24.2,-0.4,89,8.0,38
2025-12-26 22:00:00,21.6,-0.6,89,7.7,41
2025-12-26 23:00:00,20.6,-0.7,89,7.8,37
2025-12-27 00:00:00,20.2,-0.9,90,8.9,32
2025-12-27 01:00:00,19.7,-1.1,90,7.8,26
2025-12-27 02:00:00,18.8,-1.3,90,8.3,34
2025-12-27 03:00:00,16.2,-1.4,90,8.3,39
2025-12-27 04:00:00,15.3,-1.4,89,8.9,36
2025-12-27 05:00:00,14.8,-1.3,89,9.8,36
2025-12-27 06:00:00,14.5,-0.9,87,9.4,42
2025-12-27 07:00:00,14.4,-1.0,87,10.2,46
2025-12-27 08:00:00,14.5,-1.1,87,8.4,59
2025-12-27 09:00:00,14.6,-0.2,84,10.0,56
2025-12-27 10:00:00,14.2,1.0,78,7.2,71
2025-12-27 11:00:00,14.4,2.1,73,6.8,61
2025-12-27 12:00:00,13.6,2.3,77,10.3,77
2025-12-27 13:00:00,13.5,3.2,71,8.8,85
2025-12-27 14:00:00,14.1,3.1,72,6.4,63
2025-12-27 15:00:00,16.5,2.2,80,4.5,56
2025-12-27 16:00:00,18.1,0.1,85,4.6,64
2025-12-27 17:00:00,20.5,-0.4,86,4.8,56
2025-12-27 18:00:00,23.9,0.0,88,5.9,40
2025-12-27 19:00:00,28.1,-0.2,88,5.7,55
2025-12-27 20:00:00,27.3,-0.6,89,5.1,54
2025-12-27 21:00:00,26.1,-0.9,90,5.2,31
2025-12-27 22:00:00,24.4,-1.1,90,5.2,22
2025-12-27 23:00:00,24.0,-1.1,89,7.4,13
2025-12-28 00:00:00,23.6,-1.1,90,8.7,21
2025-12-28 01:00:00,23.3,-1.5,89,6.0,25
2025-12-28 02:00:00,22.7,-1.8,89,7.8,19
2025-12-28 03:00:00,22.9,-2.0,89,8.4,25
2025-12-28 04:00:00,23.4,-1.9,89,9.0,26
2025-12-28 05:00:00,24.8,-1.8,92,8.3,27
2025-12-28 06:00:00,22.6,-0.7,96,10.4,28
2025-12-28 07:00:00,19.9,0.2,98,10.2,39
2025-12-28 08:00:00,15.5,0.3,98,9.2,39
2025-12-28 09:00:00,13.0,0.8,98,11.1,43
2025-12-28 10:00:00,11.1,1.3,94,13.7,51
2025-12-28 11:00:00,10.9,2.0,89,13.0,48
2025-12-28 12:00:00,10.3,2.2,88,12.4,41
2025-12-28 13:00:00,10.3,2.3,86,12.7,43
2025-12-28 14:00:00,10.0,2.3,85,11.9,42
2025-12-28 15:00:00,10.9,2.2,85,8.1,45
2025-12-28 16:00:00,12.9,1.4,87,6.6,45
2025-12-28 17:00:00,15.4,0.6,88,6.4,40
2025-12-28 18:00:00,17.9,0.4,91,6.4,25
2025-12-28 19:00:00,20.1,0.0,91,6.1,24
2025-12-28 20:00:00,19.9,-0.4,92,5.6,25
2025-12-28 21:00:00,19.9,-0.7,92,5.5,23
2025-12-28 22:00:00,20.1,-0.9,91,5.6,27
2025-12-28 23:00:00,20.0,-1.2,91,5.1,27
2025-12-29 00:00:00,20.1,-1.0,92,6.1,30
2025-12-29 01:00:00,19.4,-2.5,92,5.2,41
2025-12-29 02:00:00,17.7,-2.8,92,5.1,39
2025-12-29 03:00:00,16.6,-2.9,91,5.2,34
2025-12-29 04:00:00,16.0,-3.1,91,5.6,33
2025-12-29 05:00:00,16.1,-3.2,90,5.8,34
2025-12-29 06:00:00,16.1,-2.8,89,6.3,37
2025-12-29 07:00:00,18.7,-4.1,89,5.2,41
2025-12-29 08:00:00,20.6,-4.2,89,5.3,38
2025-12-29 09:00:00,20.4,-2.5,86,7.3,30
2025-12-29 10:00:00,17.9,-1.3,80,6.0,27
2025-12-29 11:00:00,17.7,0.1,71,5.3,28
2025-12-29 12:00:00,18.1,1.5,68,6.3,31
2025-12-29 13:00:00,17.7,2.5,62,6.4,29
2025-12-29 14:00:00,16.4,2.6,64,6.3,18
2025-12-29 15:00:00,17.4,1.9,70,7.2,14
2025-12-29 16:00:00,21.2,0.5,75,9.5,19
2025-12-29 17:00:00,20.4,-0.1,81,10.3,23
2025-12-29 18:00:00,17.5,0.0,95,10.9,22
2025-12-29 19:00:00,16.0,0.9,97,11.3,33
2025-12-29 20:00:00,13.3,1.1,95,11.7,34
2025-12-29 21:00:00,12.5,1.2,92,11.6,36
2025-12-29 22:00:00,12.0,0.8,91,11.3,43
2025-12-29 23:00:00,10.9,0.2,91,10.1,46
2025-12-30 00:00:00,11.4,1.2,90,8.8,59
2025-12-30 01:00:00,11.8,1.7,90,7.0,48
2025-12-30 02:00:00,13.8,1.9,91,6.9,25
2025-12-30 03:00:00,16.8,2.1,92,7.3,11
2025-12-30 04:00:00,20.4,2.1,94,8.7,8
2025-12-30 05:00:00,23.9,2.0,96,9.9,16
2025-12-30 06:00:00,24.1,2.1,95,10.8,30
2025-12-30 07:00:00,21.9,2.2,93,10.1,33
2025-12-30 08:00:00,18.4,2.1,91,10.5,31
2025-12-30 09:00:00,15.3,2.2,90,10.9,31
2025-12-30 10:00:00,12.8,2.5,88,10.9,29
2025-12-30 11:00:00,10.6,3.0,84,10.5,27
2025-12-30 12:00:00,8.0,4.2,82,8.8,20
2025-12-30 13:00:00,6.6,4.8,77,10.5,20
2025-12-30 14:00:00,6.4,4.8,69,12.1,30
2025-12-30 15:00:00,6.5,4.3,67,12.4,36
2025-12-30 16:00:00,8.6,3.2,70,11.7,34
2025-12-30 17:00:00,10.3,2.2,75,11.2,28
2025-12-30 18:00:00,11.7,1.7,80,11.3,20
2025-12-30 19:00:00,13.5,1.3,83,10.8,24
2025-12-30 20:00:00,14.3,0.9,85,10.3,27
2025-12-30 21:00:00,16.1,0.4,86,9.5,27
2025-12-30 22:00:00,17.5,0.0,87,9.6,26
2025-12-30 23:00:00,18.1,-0.3,88,8.8,26
2025-12-31 00:00:00,21.5,-0.4,89,8.1,25
2025-12-31 01:00:00,21.1,-0.8,90,7.5,20
2025-12-31 02:00:00,20.8,-1.1,91,6.7,14
2025-12-31 03:00:00,22.0,-1.5,92,6.4,8
2025-12-31 04:00:00,22.0,-1.6,93,6.6,9
2025-12-31 05:00:00,22.5,-1.9,93,5.9,12
2025-12-31 06:00:00,25.6,-2.2,94,4.0,3
2025-12-31 07:00:00,30.3,-2.4,95,4.2,350
2025-12-31 08:00:00,33.8,-2.4,95,4.2,348
2025-12-31 09:00:00,38.0,-1.5,94,4.2,335
2025-12-31 10:00:00,31.5,-0.2,91,3.1,339
2025-12-31 11:00:00,28.8,1.0,87,2.2,325
2025-12-31 12:00:00,23.2,2.6,85,2.8,345
2025-12-31 13:00:00,20.2,3.2,84,3.2,341
2025-12-31 14:00:00,18.8,3.3,85,2.9,330
2025-12-31 15:00:00,20.7,2.9,90,1.8,315
2025-12-31 16:00:00,22.9,1.7,91,1.9,304
2025-12-31 17:00:00,26.1,0.8,93,2.2,275
2025-12-31 18:00:00,30.9,0.2,92,3.2,254
2025-12-31 19:00:00,38.1,-0.1,93,4.9,266
2025-12-31 20:00:00,41.1,0.4,92,6.0,286
2025-12-31 21:00:00,43.4,0.3,93,5.0,291
2025-12-31 22:00:00,45.5,-0.3,95,4.0,275
2025-12-31 23:00:00,47.0,-0.6,94,3.9,254
2026-01-01 00:00:00,43.1,-2.0,94,3.3,216
2026-01-01 01:00:00,40.5,-2.6,94,5.0,215
2026-01-01 02:00:00,38.8,-2.5,92,5.7,229
2026-01-01 03:00:00,36.9,-2.2,92,7.2,235
2026-01-01 04:00:00,33.3,-2.4,92,6.2,229
2026-01-01 05:00:00,30.0,-3.0,93,6.1,223
2026-01-01 06:00:00,26.2,-2.2,94,9.7,230
2026-01-01 07:00:00,25.0,-1.8,95,9.8,234
2026-01-01 08:00:00,21.5,-1.5,95,8.9,227
2026-01-01 09:00:00,18.1,-0.8,94,9.8,215
2026-01-01 10:00:00,15.2,0.4,92,10.5,202
2026-01-01 11:00:00,12.9,1.7,87,9.1,207
2026-01-01 12:00:00,10.4,3.2,85,10.7,235
2026-01-01 13:00:00,9.4,3.3,87,10.7,221
2026-01-01 14:00:00,9.3,3.5,85,12.9,234
2026-01-01 15:00:00,9.6,3.5,85,13.2,244
2026-01-01 16:00:00,11.3,3.2,86,14.3,245
2026-01-01 17:00:00,13.7,3.2,85,15.6,241
2026-01-01 18:00:00,14.2,2.8,87,15.5,244
2026-01-01 19:00:00,14.2,2.6,87,15.9,243
2026-01-01 20:00:00,13.9,2.6,88,15.9,244
2026-01-01 21:00:00,12.9,2.8,87,15.9,245
2026-01-01 22:00:00,12.0,3.0,87,15.8,247
2026-01-01 23:00:00,10.8,3.2,87,16.9,248
2026-01-02 00:00:00,9.4,2.5,92,17.0,249
2026-01-02 01:00:00,8.8,2.5,93,16.0,255
2026-01-02 02:00:00,8.4,2.4,94,15.9,255
2026-01-02 03:00:00,8.2,2.3,94,15.7,255
2026-01-02 04:00:00,7.5,2.2,95,15.9,254
2026-01-02 05:00:00,7.4,2.3,95,16.3,251
2026-01-02 06:00:00,7.8,1.9,94,15.3,257
2026-01-02 07:00:00,8.9,2.1,94,14.4,258
2026-01-02 08:00:00,8.9,2.0,94,13.7,248
2026-01-02 09:00:00,8.0,2.2,93,15.6,246
2026-01-02 10:00:00,6.5,3.2,88,17.7,250
2026-01-02 11:00:00,5.7,3.8,86,16.8,243
2026-01-02 12:00:00,4.7,4.1,85,16.4,270
2026-01-02 13:00:00,4.3,3.3,93,16.3,289
2026-01-02 14:00:00,4.1,2.3,99,12.1,293
2026-01-02 15:00:00,4.5,2.3,97,9.3,292
2026-01-02 16:00:00,6.3,2.0,96,10.7,293
2026-01-02 17:00:00,9.6,1.6,95,11.9,299
2026-01-02 18:00:00,13.6,1.1,94,11.1,312
2026-01-02 19:00:00,17.1,-0.1,92,10.1,294
2026-01-02 20:00:00,19.0,-0.6,91,9.9,282
2026-01-02 21:00:00,19.2,-1.1,91,8.8,282
2026-01-02 22:00:00,18.9,-1.5,91,9.0,273
2026-01-02 23:00:00,15.2,-1.6,90,9.6,267
2026-01-03 00:00:00,14.4,-1.5,90,9.9,267
2026-01-03 01:00:00,11.4,-1.8,90,9.5,268
2026-01-03 02:00:00,10.1,-1.8,89,9.6,262
2026-01-03 03:00:00,8.6,-1.6,89,9.7,245
2026-01-03 04:00:00,7.7,-1.6,89,12.0,229
2026-01-03 05:00:00,7.6,-1.4,89,13.5,237
2026-01-03 06:00:00,7.1,-0.8,86,15.0,247
2026-01-03 07:00:00,7.0,-0.8,87,15.2,256
2026-01-03 08:00:00,6.6,-0.2,87,14.2,267
2026-01-03 09:00:00,6.8,0.5,86,13.7,268
2026-01-03 10:00:00,6.3,1.9,81,13.2,275
2026-01-03 11:00:00,4.8,3.0,75,12.5,282
2026-01-03 12:00:00,3.7,2.5,75,14.8,311
2026-01-03 13:00:00,3.7,2.8,68,12.8,308
2026-01-03 14:00:00,4.5,2.9,65,10.9,290
2026-01-03 15:00:00,5.5,2.3,67,9.7,288
2026-01-03 16:00:00,6.9,0.7,71,7.8,285
2026-01-03 17:00:00,11.0,-0.2,73,9.2,277
2026-01-03 18:00:00,14.8,-0.3,77,9.2,290
2026-01-03 19:00:00,17.9,-0.7,79,9.5,285
2026-01-03 20:00:00,18.1,-1.0,81,9.9,286
2026-01-03 21:00:00,17.9,-1.4,83,9.5,285
2026-01-03 22:00:00,18.5,-1.7,84,8.0,284
2026-01-03 23:00:00,18.6,-2.0,85,7.6,282
2026-01-04 00:00:00,19.4,-1.2,85,7.1,279
2026-01-04 01:00:00,18.2,-1.3,85,7.1,276
2026-01-04 02:00:00,17.6,-1.4,86,6.8,268
2026-01-04 03:00:00,17.0,-1.5,87,7.0,260
2026-01-04 04:00:00,16.8,-1.9,87,7.6,248
2026-01-04 05:00:00,15.9,-2.3,88,7.8,248
2026-01-04 06:00:00,16.5,-2.8,88,7.8,262
2026-01-04 07:00:00,16.7,-3.5,88,7.2,271
2026-01-04 08:00:00,16.2,-3.7,88,7.4,273
2026-01-04 09:00:00,15.4,-3.2,87,5.8,266
2026-01-04 10:00:00,13.9,-2.3,84,3.6,264
2026-01-04 11:00:00,11.3,-0.2,77,3.2,273
2026-01-04 12:00:00,9.0,1.9,71,6.4,295
2026-01-04 13:00:00,6.9,2.5,67,6.7,301
2026-01-04 14:00:00,6.2,2.6,61,9.2,315
2026-01-04 15:00:00,6.2,2.0,66,4.7,302
2026-01-04 16:00:00,8.3,0.2,73,4.4,263
2026-01-04 17:00:00,13.0,0.0,74,5.3,237
2026-01-04 18:00:00,17.7,-0.2,76,5.7,233
2026-01-04 19:00:00,20.6,-0.7,77,6.9,233
2026-01-04 20:00:00,22.8,-1.2,78,7.6,242
2026-01-04 21:00:00,27.1,-1.5,77,8.1,241
2026-01-04 22:00:00,27.2,-1.6,78,7.7,239
2026-01-04 23:00:00,25.9,-1.9,80,7.4,236
2026-01-05 00:00:00,21.4,-2.2,83,7.3,239
2026-01-05 01:00:00,18.6,-2.7,85,7.1,227
2026-01-05 02:00:00,16.2,-3.0,87,7.5,222
2026-01-05 03:00:00,12.7,-3.2,88,8.2,218
2026-01-05 04:00:00,11.3,-3.2,88,9.0,215
2026-01-05 05:00:00,11.6,-3.3,89,10.0,214
2026-01-05 06:00:00,12.6,-3.3,92,10.0,210
2026-01-05 07:00:00,14.3,-3.5,92,10.2,210
2026-01-05 08:00:00,15.0,-3.6,93,10.7,213
2026-01-05 09:00:00,15.1,-2.7,93,10.9,214
2026-01-05 10:00:00,14.9,-1.6,90,13.4,219
2026-01-05 11:00:00,12.7,-0.8,87,13.2,218
2026-01-05 12:00:00,11.7,-1.1,89,8.1,201
2026-01-05 13:00:00,11.3,-0.9,87,8.9,198
2026-01-05 14:00:00,11.7,-0.7,86,8.3,196
2026-01-05 15:00:00,12.3,-0.9,92,7.0,201
2026-01-05 16:00:00,13.6,-0.9,93,6.5,224
2026-01-05 17:00:00,16.6,-0.8,93,6.5,238
2026-01-05 18:00:00,20.9,-0.9,94,4.5,241
2026-01-05 19:00:00,23.3,-0.9,94,6.3,263
2026-01-05 20:00:00,25.7,-0.6,94,7.2,298
2026-01-05 21:00:00,26.5,-1.7,95,6.8,299
2026-01-05 22:00:00,27.3,-3.7,96,6.0,280
2026-01-05 23:00:00,25.8,-1.5,95,7.6,288
2026-01-06 00:00:00,28.4,-1.0,91,8.6,306
2026-01-06 01:00:00,24.8,-1.5,90,7.5,300
2026-01-06 02:00:00,23.2,-2.5,91,8.0,297
2026-01-06 03:00:00,22.8,-3.5,91,7.9,305
2026-01-06 04:00:00,20.2,-4.2,92,6.7,304
2026-01-06 05:00:00,16.5,-4.6,92,6.9,298
2026-01-06 06:00:00,15.4,-5.1,91,8.0,301
2026-01-06 07:00:00,17.9,-5.7,92,7.1,294
2026-01-06 08:00:00,19.3,-5.8,92,6.9,287
2026-01-06 09:00:00,19.1,-5.0,92,6.2,285
2026-01-06 10:00:00,19.5,-4.2,89,5.1,280
2026-01-06 11:00:00,18.2,-2.4,85,3.1,277
2026-01-06 12:00:00,19.8,0.8,85,4.9,274
2026-01-06 13:00:00,19.7,0.6,84,3.3,264
2026-01-06 14:00:00,21.9,0.6,82,3.8,262
2026-01-06 15:00:00,22.7,-0.6,83,5.0,244
2026-01-06 16:00:00,24.6,-2.0,86,6.1,230
2026-01-06 17:00:00,28.3,-1.5,85,7.5,228
2026-01-06 18:00:00,32.7,-1.5,91,9.7,209
2026-01-06 19:00:00,32.2,-1.6,92,10.5,209
2026-01-06 20:00:00,30.5,-1.0,92,11.9,211
2026-01-06 21:00:00,26.5,-1.4,93,11.5,209
2026-01-06 22:00:00,22.9,-1.7,93,12.4,204
2026-01-06 23:00:00,18.7,-2.0,94,13.6,204
2026-01-07 00:00:00,16.1,-1.0,92,14.2,204
2026-01-07 01:00:00,14.2,-1.0,92,15.2,206
2026-01-07 02:00:00,14.0,-1.1,92,14.9,203
2026-01-07 03:00:00,14.7,-1.2,92,16.2,193
2026-01-07 04:00:00,14.2,-1.6,93,16.8,195
2026-01-07 05:00:00,12.7,-1.8,89,17.9,195
2026-01-07 06:00:00,10.3,-1.6,93,17.5,192
2026-01-07 07:00:00,10.0,-1.6,94,19.8,187
2026-01-07 08:00:00,9.2,-1.5,90,23.3,188
2026-01-07 09:00:00,8.9,-1.2,90,23.9,200
2026-01-07 10:00:00,7.6,-0.8,90,20.8,207
2026-01-07 11:00:00,7.2,0.1,89,16.0,216
2026-01-07 12:00:00,6.6,0.2,90,12.0,231
2026-01-07 13:00:00,7.5,1.6,89,8.7,238
2026-01-07 14:00:00,8.1,2.2,88,8.2,232
2026-01-07 15:00:00,9.4,2.2,86,9.5,234
2026-01-07 16:00:00,9.2,1.9,86,11.8,234
2026-01-07 17:00:00,12.5,1.9,86,13.4,242
2026-01-07 18:00:00,13.8,1.8,89,13.6,236
2026-01-07 19:00:00,14.1,2.5,86,14.3,236
2026-01-07 20:00:00,14.0,2.3,86,14.2,240
2026-01-07 21:00:00,11.0,2.2,87,14.1,239
2026-01-07 22:00:00,10.5,2.4,90,13.4,235
2026-01-07 23:00:00,8.7,2.5,93,13.2,230
2026-01-08 00:00:00,8.9,2.8,95,11.9,221
2026-01-08 01:00:00,8.1,2.5,96,11.7,211
2026-01-08 02:00:00,7.5,2.4,96,10.8,201
2026-01-08 03:00:00,8.0,2.0,98,11.2,196
2026-01-08 04:00:00,8.1,2.2,97,11.8,186
2026-01-08 05:00:00,7.7,2.5,98,11.9,207
2026-01-08 06:00:00,7.2,3.8,97,13.9,253
2026-01-08 07:00:00,8.4,5.9,93,20.7,263
2026-01-08 08:00:00,8.2,5.3,95,16.3,259
2026-01-08 09:00:00,7.4,5.2,94,15.4,246
2026-01-08 10:00:00,7.0,5.7,93,15.1,242
2026-01-08 11:00:00,6.5,6.2,91,13.8,248
2026-01-08 12:00:00,6.5,6.1,97,11.6,224
2026-01-08 13:00:00,6.1,5.7,96,12.2,214
2026-01-08 14:00:00,6.1,5.5,97,12.7,191
2026-01-08 15:00:00,6.1,6.2,97,17.4,191
2026-01-08 16:00:00,6.3,7.9,95,21.5,215
2026-01-08 17:00:00,6.0,8.4,95,20.6,214
2026-01-08 18:00:00,5.7,9.2,92,24.7,215
2026-01-08 19:00:00,5.0,9.3,93,26.3,203
2026-01-08 20:00:00,4.7,9.6,91,28.9,200
2026-01-08 21:00:00,4.5,10.0,89,31.6,208
2026-01-08 22:00:00,3.6,9.8,90,28.9,220
2026-01-08 23:00:00,2.7,9.2,86,27.6,224
2026-01-09 00:00:00,2.7,8.4,78,30.0,226
2026-01-09 01:00:00,2.3,7.4,78,31.2,220
2026-01-09 02:00:00,2.3,7.2,73,33.6,220
2026-01-09 03:00:00,2.2,6.8,74,32.9,229
2026-01-09 04:00:00,2.2,6.6,75,31.6,231
2026-01-09 05:00:00,2.3,6.3,77,33.5,240
2026-01-09 06:00:00,2.5,6.1,82,25.5,235
2026-01-09 07:00:00,2.5,6.1,84,28.4,251
2026-01-09 08:00:00,2.6,5.5,85,27.4,250
2026-01-09 09:00:00,2.5,5.5,83,26.4,254
2026-01-09 10:00:00,2.4,5.4,84,24.8,257
2026-01-09 11:00:00,2.5,5.8,81,24.5,257
2026-01-09 12:00:00,2.3,6.3,75,30.4,265
2026-01-09 13:00:00,2.4,6.1,79,28.1,269
2026-01-09 14:00:00,2.4,5.7,78,27.0,276
2026-01-09 15:00:00,2.6,5.1,81,24.9,278
2026-01-09 16:00:00,3.6,4.9,82,23.0,277
2026-01-09 17:00:00,4.7,4.8,81,23.8,273
2026-01-09 18:00:00,5.5,4.9,83,23.0,279
2026-01-09 19:00:00,5.7,3.7,88,21.4,278
2026-01-09 20:00:00,5.6,3.8,87,21.5,278
2026-01-09 21:00:00,5.2,3.8,87,21.3,272
2026-01-09 22:00:00,4.8,3.7,84,20.6,274
2026-01-09 23:00:00,4.3,3.7,80,20.9,274
2026-01-10 00:00:00,4.7,3.8,87,20.4,282
2026-01-10 01:00:00,4.4,3.5,89,22.4,289
2026-01-10 02:00:00,4.4,3.4,86,21.5,289
2026-01-10 03:00:00,5.0,3.2,85,20.2,286
2026-01-10 04:00:00,5.0,3.3,81,20.3,287
2026-01-10 05:00:00,5.3,3.2,80,19.4,291
2026-01-10 06:00:00,5.5,3.0,80,17.9,298
2026-01-10 07:00:00,5.9,2.7,81,17.1,298
2026-01-10 08:00:00,6.4,2.4,81,16.7,296
2026-01-10 09:00:00,6.3,2.8,79,17.2,300
2026-01-10 10:00:00,5.7,3.2,78,15.1,298
2026-01-10 11:00:00,4.6,3.7,75,25.9,317
2026-01-10 12:00:00,4.2,3.7,72,20.8,317
2026-01-10 13:00:00,4.2,4.0,72,20.1,321
2026-01-10 14:00:00,4.4,4.2,69,23.2,324
2026-01-10 15:00:00,4.9,4.2,69,16.2,321
2026-01-10 16:00:00,5.7,3.5,73,15.4,314
2026-01-10 17:00:00,7.3,3.5,75,15.3,315
2026-01-10 18:00:00,8.9,2.9,77,14.1,313
2026-01-10 19:00:00,9.8,2.8,79,13.2,314
2026-01-10 20:00:00,10.9,2.4,82,12.0,307
2026-01-10 21:00:00,10.9,2.0,84,9.6,303
2026-01-10 22:00:00,9.7,1.7,87,9.3,292
2026-01-10 23:00:00,8.6,1.8,87,5.3,294
2026-01-11 00:00:00,11.0,1.2,90,4.0,297
2026-01-11 01:00:00,12.4,0.8,90,5.4,268
2026-01-11 02:00:00,14.3,0.4,91,5.2,266
2026-01-11 03:00:00,15.6,0.1,92,4.4,261
2026-01-11 04:00:00,16.4,-0.4,92,4.0,231
2026-01-11 05:00:00,16.9,-0.9,93,3.2,196
2026-01-11 06:00:00,17.4,-0.5,94,7.3,173
2026-01-11 07:00:00,19.0,-0.6,94,8.3,178
2026-01-11 08:00:00,18.8,-0.9,94,8.8,176
2026-01-11 09:00:00,17.0,-0.2,93,9.1,166
2026-01-11 10:00:00,14.2,0.9,89,8.1,163
2026-01-11 11:00:00,11.7,2.2,84,9.0,167
2026-01-11 12:00:00,10.0,3.3,82,10.7,155
2026-01-11 13:00:00,7.9,4.2,77,13.4,158
2026-01-11 14:00:00,8.6,4.5,73,14.2,162
2026-01-11 15:00:00,8.2,4.2,73,13.9,157
2026-01-11 16:00:00,9.0,4.0,72,14.1,159
2026-01-11 17:00:00,10.6,3.8,71,15.4,161
2026-01-11 18:00:00,10.0,4.1,71,16.7,168
2026-01-11 19:00:00,10.4,4.1,69,18.1,165
2026-01-11 20:00:00,9.3,4.2,67,18.0,173
2026-01-11 21:00:00,7.3,4.3,66,18.4,180
2026-01-11 22:00:00,6.3,4.5,67,19.7,174
2026-01-11 23:00:00,5.6,3.8,79,20.3,179
2026-01-12 00:00:00,4.6,4.2,82,20.7,187
2026-01-12 01:00:00,4.5,4.8,87,19.3,189
2026-01-12 02:00:00,4.3,5.8,91,18.6,188
2026-01-12 03:00:00,3.6,6.7,92,21.4,193
2026-01-12 04:00:00,3.5,7.2,92,21.4,201
2026-01-12 05:00:00,3.6,8.1,92,19.0,205
2026-01-12 06:00:00,3.6,8.8,92,19.2,212
2026-01-12 07:00:00,4.1,8.9,92,21.1,214
2026-01-12 08:00:00,4.2,9.2,92,21.7,211
2026-01-12 09:00:00,3.9,9.1,93,21.8,206
2026-01-12 10:00:00,3.7,9.6,91,22.0,207
2026-01-12 11:00:00,3.5,10.1,89,21.7,211
2026-01-12 12:00:00,3.5,11.0,87,19.7,218
2026-01-12 13:00:00,3.7,11.4,82,21.0,209
2026-01-12 14:00:00,4.2,10.6,79,19.6,202
2026-01-12 15:00:00,4.7,10.6,76,17.9,209
2026-01-12 16:00:00,5.5,10.9,75,18.8,210
2026-01-12 17:00:00,6.6,10.8,77,18.9,210
2026-01-12 18:00:00,6.7,11.0,79,18.0,221
2026-01-12 19:00:00,6.5,10.9,85,19.0,218
2026-01-12 20:00:00,6.4,10.4,89,17.3,216
2026-01-12 21:00:00,6.3,9.9,90,16.2,211
2026-01-12 22:00:00,5.7,9.8,90,16.2,211
2026-01-12 23:00:00,5.3,9.6,91,16.2,207
